Ship,Engine,Engine ID,Fuel Pump ID,Time Til Failure (hours),Fuel Tank Feed,Date,Density (kg/m3),Water Reaction Vol Change (ml),Flash Point (celsius),Filter Blocking Tendency,Cloud Point (celsius),Sulphur (%),Colony Forming Units (CFU/ml),Water content (mg/kg)
QNLZ,DG3,QNLZ_DG3,DG3_Pump_3,6660.59,AFT DG RU,2024-01-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,7535.94,AFT DG RU,2021-11-10,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,7402.14,AFT DG RU,2022-09-15,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,6437.62,AFT DG RU,2023-06-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,6036.25,AFT DG RU,2024-02-18,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,6031.96,AFT DG RU,2021-09-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5951.94,AFT DG RU,2022-05-15,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5778.55,AFT DG RU,2023-01-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5779.43,AFT DG RU,2023-09-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5443.31,AFT DG RU,2024-04-23,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,7081.03,AFT DG RU,2021-10-23,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,6377.34,AFT DG RU,2022-07-16,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,6903.82,AFT DG RU,2023-04-30,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,7961.02,AFT DG RU,2024-03-27,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_7,6095.98,AFT DG RU,2021-09-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_7,5860.89,AFT DG RU,2022-05-14,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_7,6147.36,AFT DG RU,2023-01-26,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_7,7038.69,AFT DG RU,2023-11-16,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_7,5677.37,AFT DG RU,2024-07-10,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_8,6735.29,AFT DG RU,2021-10-08,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_8,6845.56,AFT DG RU,2022-07-21,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_8,6625.32,AFT DG RU,2023-04-24,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_8,6639.14,AFT DG RU,2024-01-26,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_9,5686.31,AFT DG RU,2021-08-25,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_9,6050.96,AFT DG RU,2022-05-05,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_9,7674.97,AFT DG RU,2023-03-21,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_9,7140.46,AFT DG RU,2024-01-13,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_10,6580.46,AFT DG RU,2021-10-02,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_10,7337.76,AFT DG RU,2022-08-04,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_10,7827.82,AFT DG RU,2023-06-27,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_10,6047.0,AFT DG RU,2024-03-05,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_11,5592.85,AFT DG RU,2021-08-22,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_11,5447.79,AFT DG RU,2022-04-06,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_11,8109.87,AFT DG RU,2023-03-10,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_11,7224.45,AFT DG RU,2024-01-06,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_11,5440.87,AFT DG RU,2024-08-20,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,7075.34,AFT DG RU,2021-10-22,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,5499.23,AFT DG RU,2022-06-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,7157.78,AFT DG RU,2023-04-04,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,5563.85,AFT DG RU,2023-11-22,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,5478.49,AFT DG RU,2024-07-08,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,7348.47,AFT DG RU,2021-11-03,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,6138.04,AFT DG RU,2022-07-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,5520.71,AFT DG RU,2023-03-05,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,6010.41,AFT DG RU,2023-11-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,5960.86,AFT DG RU,2024-07-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_2,6399.58,AFT DG RU,2021-09-24,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_2,5473.38,AFT DG RU,2022-05-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_2,6079.97,AFT DG RU,2023-01-20,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_2,7106.39,AFT DG RU,2023-11-13,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_2,6020.96,AFT DG RU,2024-07-21,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_3,7195.81,AFT DG RU,2021-10-27,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_3,8114.71,AFT DG RU,2022-10-01,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_3,6318.4,AFT DG RU,2023-06-22,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_3,5843.96,AFT DG RU,2024-02-21,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_4,6951.45,AFT DG RU,2021-10-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_4,5724.7,AFT DG RU,2022-06-13,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_4,8050.19,AFT DG RU,2023-05-15,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_4,7025.58,AFT DG RU,2024-03-03,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_5,8003.93,AFT DG RU,2021-11-30,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_5,6092.7,AFT DG RU,2022-08-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_5,5539.21,AFT DG RU,2023-03-30,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_5,7223.44,AFT DG RU,2024-01-25,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_6,8115.95,AFT DG RU,2021-12-05,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_6,6906.17,AFT DG RU,2022-09-19,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_6,6057.63,AFT DG RU,2023-05-30,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_6,6934.86,AFT DG RU,2024-03-14,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_7,5742.07,AFT DG RU,2021-08-28,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_7,6143.17,AFT DG RU,2022-05-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_7,5598.57,AFT DG RU,2022-12-31,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_7,6293.29,AFT DG RU,2023-09-20,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_7,7757.12,AFT DG RU,2024-08-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_8,5695.92,AFT DG RU,2021-08-26,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_8,6278.11,AFT DG RU,2022-05-15,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_8,5927.41,AFT DG RU,2023-01-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_8,7546.85,AFT DG RU,2023-11-28,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_8,6845.73,AFT DG RU,2024-09-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_9,6257.1,AFT DG RU,2021-09-18,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_9,6514.41,AFT DG RU,2022-06-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_9,6090.09,AFT DG RU,2023-02-26,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_9,6084.71,AFT DG RU,2023-11-07,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_9,7550.39,AFT DG RU,2024-09-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_10,6620.9,AFT DG RU,2021-10-03,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_10,5471.84,AFT DG RU,2022-05-19,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_10,7377.51,AFT DG RU,2023-03-23,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_10,6603.78,AFT DG RU,2023-12-24,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_11,6416.72,AFT DG RU,2021-09-25,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_11,6992.84,AFT DG RU,2022-07-14,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_11,5745.2,AFT DG RU,2023-03-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_11,6096.6,AFT DG RU,2023-11-21,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_12,5862.56,AFT DG RU,2021-09-02,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_12,7779.02,AFT DG RU,2022-07-24,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_12,6406.14,AFT DG RU,2023-04-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG4,QNLZ_DG4,DG4_Pump_12,6804.9,AFT DG RU,2024-01-26,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
PWLS,DG1,PWLS_DG1,DG1_Pump_1,6121.92,FWD DG RU,2021-09-13,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_1,8767.93,FWD DG RU,2022-09-14,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_1,7170.81,FWD DG RU,2023-07-10,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_1,7578.62,FWD DG RU,2024-05-21,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_2,7549.13,FWD DG RU,2021-11-11,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_2,8716.05,FWD DG RU,2022-11-10,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_2,7585.51,FWD DG RU,2023-09-23,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_2,7186.44,FWD DG RU,2024-07-19,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_3,6517.7,FWD DG RU,2021-09-29,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_3,6322.05,FWD DG RU,2022-06-20,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_3,6013.54,FWD DG RU,2023-02-26,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_3,6600.72,FWD DG RU,2023-11-29,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_3,6583.49,FWD DG RU,2024-08-30,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_4,6893.66,FWD DG RU,2021-10-15,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_4,7415.18,FWD DG RU,2022-08-20,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_4,6194.39,FWD DG RU,2023-05-06,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_4,6978.66,FWD DG RU,2024-02-21,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_5,7942.48,FWD DG RU,2021-11-27,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_5,8007.34,FWD DG RU,2022-10-27,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_5,8035.76,FWD DG RU,2023-09-27,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_5,6056.82,FWD DG RU,2024-06-06,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_6,6659.49,FWD DG RU,2021-10-05,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_6,6787.13,FWD DG RU,2022-07-15,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_6,7822.69,FWD DG RU,2023-06-06,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_6,7095.85,FWD DG RU,2024-03-28,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_7,7239.36,FWD DG RU,2021-10-29,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_7,7992.1,FWD DG RU,2022-09-28,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_7,6214.03,FWD DG RU,2023-06-14,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_7,7118.72,FWD DG RU,2024-04-06,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_8,7978.8,FWD DG RU,2021-11-29,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_8,7778.9,FWD DG RU,2022-10-20,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_8,7285.56,FWD DG RU,2023-08-20,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_8,7876.59,FWD DG RU,2024-07-14,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_9,6972.07,FWD DG RU,2021-10-18,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_9,6148.14,FWD DG RU,2022-07-02,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_9,6212.45,FWD DG RU,2023-03-18,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_9,7717.71,FWD DG RU,2024-02-03,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_10,8440.92,FWD DG RU,2021-12-18,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_10,7474.86,FWD DG RU,2022-10-26,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_10,6290.44,FWD DG RU,2023-07-16,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_10,7947.66,FWD DG RU,2024-06-12,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_11,8089.05,FWD DG RU,2021-12-04,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_11,8200.65,FWD DG RU,2022-11-11,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_11,6725.26,FWD DG RU,2023-08-19,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_11,6156.46,FWD DG RU,2024-05-02,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_12,6858.16,FWD DG RU,2021-10-13,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_12,6494.12,FWD DG RU,2022-07-11,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_12,6006.27,FWD DG RU,2023-03-19,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_12,8849.79,FWD DG RU,2024-03-22,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_13,5942.35,FWD DG RU,2021-09-05,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_13,8219.28,FWD DG RU,2022-08-14,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_13,6288.36,FWD DG RU,2023-05-04,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_13,6342.13,FWD DG RU,2024-01-24,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_14,6916.0,FWD DG RU,2021-10-16,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_14,6721.1,FWD DG RU,2022-07-24,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_14,7767.47,FWD DG RU,2023-06-13,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_14,7386.55,FWD DG RU,2024-04-16,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_15,7487.66,FWD DG RU,2021-11-08,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_15,7336.36,FWD DG RU,2022-09-10,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_15,7085.19,FWD DG RU,2023-07-03,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_15,7534.75,FWD DG RU,2024-05-12,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_16,7159.14,FWD DG RU,2021-10-26,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_16,7338.34,FWD DG RU,2022-08-28,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_16,7790.17,FWD DG RU,2023-07-19,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG1,PWLS_DG1,DG1_Pump_16,8266.6,FWD DG RU,2024-06-28,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
